ENSEMBL,gene_symbol,logFC,abs.logFC.,AveExpr,t,P.Value,adj.P.Val,B,HBC_AVG,MIM_AVG,23HBC,26HBC,30HBC,31HBC,33HBC,37HBC,23MIM,26MIM,30MIM,31MIM,33MIM,37MIM
ENSG00000136682,CBWD2,-0.929670254,0.929670254,4.52499832,-5.501833335,9.83E-05,0.000588289,1.251105825,4.059212656,4.990783985,4.108821784,4.2058089,4.163303895,4.074916026,3.893793955,3.908631374,5.020415597,4.926917683,4.402795076,5.180330515,5.117536142,5.296708894
ENSG00000185324,CDK10,0.441057024,0.441057024,4.524995548,2.849859751,0.013548167,0.026906188,-3.723732143,4.742777639,4.307213457,4.62177304,4.719958933,4.787447905,4.734362828,4.686480308,4.906642821,4.501563543,4.0534784,4.421511382,4.741109648,4.016462414,4.109155353
ENSG00000175471,MCTP1,1.928332204,1.928332204,4.52452547,2.979982789,0.010542532,0.021893709,-3.459472457,5.508292417,3.540758523,5.439154579,4.453959069,6.097193222,5.431830688,5.938565556,5.689051386,3.406684545,4.679376444,4.836161424,4.968627101,3.290447119,0.063254502
ENSG00000085982,USP40,-0.690458829,0.690458829,4.524466013,-2.594074778,0.02211118,0.04047578,-4.190299773,4.19721636,4.851715667,5.00638855,4.822848107,3.844580265,4.202622372,3.514035943,3.792822921,4.944389759,4.575956771,4.634353174,4.479101706,5.380954805,5.095537784
ENSG00000105618,PRPF31,-0.693973932,0.693973932,4.523566337,-5.226019796,0.00015831,0.000833659,0.759676504,4.179906574,4.867226101,4.285574848,4.358235009,3.9202946,4.249670945,4.206222378,4.059441665,4.997446832,4.739737032,4.812721509,4.741109648,4.866290152,5.046051431
ENSG00000100711,ZFYVE21,-2.065918701,2.065918701,4.523314653,-9.243178288,4.11E-07,2.08E-05,6.859183803,3.504341428,5.542287878,3.987117291,4.044846404,3.446965916,3.241935296,2.940376091,3.364807568,5.917875845,5.505685692,5.225098027,5.210309673,5.413874242,5.980883788
ENSG00000178573,MAF,3.645166213,3.645166213,4.523294035,7.6293896,3.52E-06,6.43E-05,4.698887427,6.348288964,2.698299106,6.224797686,5.55870988,6.420751644,6.203286444,7.528351111,6.153837018,2.134029221,3.74675746,3.14758866,4.243307948,1.879947828,1.038163521
ENSG00000141446,ESCO1,-0.557768081,0.557768081,4.523214084,-2.626771853,0.020775891,0.038424724,-4.131431331,4.234805206,4.811622961,4.184604371,3.763724525,4.276099392,4.290241493,4.306961467,4.587199989,4.533848975,4.481480232,4.528979915,4.893626065,4.795031469,5.636771111
ENSG00000162384,C1orf123,-1.505031067,1.505031067,4.522971354,-7.355639802,5.23E-06,8.06E-05,4.265320491,3.778850901,5.267091806,4.336299821,4.016182645,3.528926007,3.728838782,3.43405084,3.62880731,5.412122527,5.061383598,4.833834496,5.149715148,5.339379446,5.806115622
ENSG00000117280,RAB29,1.556603025,1.556603025,4.522915454,3.477184811,0.00403413,0.009983927,-2.517307198,5.311280364,3.734550545,4.612656453,4.634531315,5.733526089,5.434095516,5.879395057,5.573477754,3.279171121,4.553712134,4.650309411,4.601036764,3.642066899,1.681006938
ENSG00000183520,UTP11,-1.420568686,1.420568686,4.522720318,-7.790362414,2.81E-06,5.60E-05,4.899993671,3.813312584,5.232128051,3.74161281,3.996752115,3.590207982,4.033693363,3.888801926,3.62880731,5.287479548,4.929388052,4.822143225,5.242099155,5.339379446,5.772278877
ENSG00000112992,NNT,1.379915715,1.379915715,4.522323225,2.85887269,0.013315167,0.026516015,-3.698201655,5.228857878,3.815788572,5.738473102,4.860959249,5.077386952,5.557644868,4.960738252,5.177944843,3.180655381,4.640703952,4.872890728,5.15229139,3.503066471,1.54512351
ENSG00000158793,NIT1,-1.250659377,1.250659377,4.522234896,-7.582170664,3.77E-06,6.67E-05,4.596301916,3.890988399,5.153481393,4.134527498,3.705070307,3.946096093,3.941181224,3.94278661,3.676268664,5.614369829,4.941676841,4.913123406,4.983170521,5.089597119,5.378950644
ENSG00000106245,BUD31,-0.97092441,0.97092441,4.521845382,-4.619682629,0.000468156,0.001883591,-0.342334074,4.028834176,5.014856588,4.256604095,3.967106654,4.111040145,3.728838782,4.36921939,3.740195991,5.111476287,4.794966553,4.637024832,4.652897883,5.180697027,5.712076945
ENSG00000091409,ITGA6,4.345044836,4.345044836,4.521736794,9.896527538,1.86E-07,1.51E-05,7.6720667,6.721611382,2.321862207,7.464395597,7.075848139,6.223883104,6.935996689,5.943388611,6.686156151,1.694208621,3.151956767,2.938252391,3.274386259,2.622701574,0.249667627
ENSG00000005075,POLR2J,-1.261473848,1.261473848,4.521315616,-5.850424191,5.46E-05,0.000382906,1.858778787,3.892892278,5.149738955,4.015063832,4.171559338,3.648992578,3.90244883,3.952388609,3.666900481,5.412122527,4.775875792,4.528979915,5.06474811,5.365504108,5.751203276
ENSG00000173141,MRPL57,-1.538088438,1.538088438,4.521294754,-7.366123997,5.15E-06,7.98E-05,4.281737162,3.75606708,5.286522428,4.115291279,3.763724525,3.659428031,3.714003741,3.399369001,3.8845859,5.687945749,4.853372488,4.863795694,5.185370503,5.311429683,5.817220449
ENSG00000226210,LOC100288778,-1.098269473,1.098269473,4.520660119,-8.160778675,1.68E-06,4.18E-05,5.418457468,3.96607138,5.075248859,3.774684632,3.874330013,4.122400007,4.186592262,3.994823875,3.843597489,5.303954222,4.980311987,5.093176907,4.953935579,4.973793344,5.146321114
ENSG00000100307,CBX7,-0.476157658,0.476157658,4.520113275,-2.050274237,0.060857007,0.094546458,-5.143746076,4.269743275,4.770483276,3.505917113,3.808989259,4.838853004,4.324828305,4.489513624,4.650358342,4.43474083,4.714176806,4.863795694,4.470869472,4.975490633,5.163826223
ENSG00000127804,METTL16,-0.058568084,0.058568084,4.519598624,-0.401848955,0.694260114,0.744597116,-7.009125815,4.490059494,4.549137755,4.35281941,4.303933625,4.393270908,4.774238848,4.509164711,4.60692946,4.782511459,4.664624832,4.740026281,4.359342729,4.431912053,4.316409177
ENSG00000171159,C9orf16,0.156410695,0.156410695,4.519328175,0.807838106,0.433576917,0.502216179,-6.75544115,4.593403352,4.445252998,4.7478718,4.303933625,4.527502529,4.459888652,4.94399036,4.577233145,4.870468188,3.77450245,4.409060862,4.450081,4.760008156,4.407397331
ENSG00000120314,WDR55,0.153391122,0.153391122,4.518824126,1.188286226,0.255771534,0.320272455,-6.379224648,4.595099118,4.442549134,4.666511355,4.557052562,4.5416745,4.591519734,4.55400235,4.659834206,4.355669259,4.158289016,4.526100283,4.692377076,4.406972883,4.515886289
ENSG00000101888,NXT2,-2.87120814,2.87120814,4.518600432,-12.61399575,1.03E-08,5.01E-06,10.52421182,3.08064084,5.956560024,3.535161932,2.868996568,2.922462437,2.892601044,3.297574999,2.96704806,6.238733181,6.010375362,5.22687256,5.800619303,6.007780171,6.454979564
ENSG00000130150,MOSPD2,-1.226759395,1.226759395,4.517702794,-3.964856196,0.001586262,0.004780246,-1.574333669,3.906391562,5.129014026,4.801008219,3.259786521,3.101504783,4.27516092,4.022436106,3.978452824,4.37361904,5.448274218,4.786489968,5.836303293,5.067486417,5.261911222
ENSG00000180008,SOCS4,0.254651906,0.254651906,4.517667569,1.180065351,0.258913857,0.32369987,-6.388733437,4.63624551,4.399089628,4.089237388,4.358235009,4.329353698,4.734362828,5.213228194,5.093055945,4.481011984,4.358548663,4.012144658,4.531495831,4.241913637,4.769422997
ENSG00000124275,MTRR,0.340065012,0.340065012,4.517580403,2.008014667,0.06567387,0.100852938,-5.218506196,4.69259372,4.342567087,4.598872638,4.918885444,4.845722994,4.558683152,4.666201128,4.567196965,4.0611367,4.628593115,4.689444587,4.535448423,4.280870161,3.859909536
ENSG00000042429,MED17,0.538998161,0.538998161,4.517130878,3.461335404,0.004159312,0.010232955,-2.557937267,4.785842376,4.248419381,4.369151981,4.806201442,4.739071368,5.055923311,4.958357567,4.786348587,4.489267772,4.149839826,4.164353542,4.428988591,4.321474015,3.936592538
ENSG00000198682,PAPSS2,0.991077948,0.991077948,4.516503331,2.469063613,0.028024761,0.049267784,-4.420270553,5.011972888,4.021033774,5.839614369,4.439639398,4.92786782,5.594560188,5.016726977,4.253428576,5.0707961,3.859862355,4.7225237,4.336870389,3.692471853,2.443678247
ENSG00000064195,DLX3,-4.227649688,4.227649688,4.515027197,-6.227247386,2.95E-05,0.000248332,2.569016715,2.483965885,6.546088509,4.250739473,4.439639398,2.194135761,1.226338441,-0.425644588,3.218586827,6.845363346,6.243644194,6.337361886,5.594421053,6.407287299,7.848453275
ENSG00000066697,MSANTD3,-1.051946137,1.051946137,4.514692414,-3.475964938,0.004043628,0.009999734,-2.515938565,3.980875888,5.04850894,4.688370789,3.926607291,4.504533764,3.531441913,3.758033569,3.476267999,5.045825755,4.71989612,4.502853939,4.574389924,5.394974037,6.053113863
ENSG00000169062,UPF3A,-0.914094192,0.914094192,4.51444821,-4.739954685,0.000376141,0.001593762,-0.120126738,4.058014937,4.970881484,4.209005714,4.044846404,3.690288995,3.928385619,4.148916317,4.326646573,5.35227867,4.634661242,4.70480617,4.884358184,4.748142195,5.501042442
ENSG00000141456,PELP1,0.86157699,0.86157699,4.514027891,3.723554333,0.002512574,0.006865486,-2.051584758,4.952686129,4.075369653,4.832760698,5.051924235,5.225200835,4.874370307,5.105467939,4.626392757,4.055587866,4.089268019,4.623616789,4.327782516,4.324140735,3.031821995
ENSG00000128563,PRKRIP1,-0.926999119,0.926999119,4.513729187,-4.44411061,0.000646387,0.002389987,-0.670715053,4.047458155,4.980000219,3.664307084,4.127571326,4.199508933,4.08070999,3.928262712,4.284388886,4.901730409,4.941676841,4.464261029,4.737682817,5.098970373,5.735679844
ENSG00000240065,PSMB9,0.671485422,0.671485422,4.513019811,0.934897746,0.366718213,0.435835037,-6.642305088,4.868784463,4.157255159,4.67966672,4.755076977,4.857100774,4.599613416,5.675651923,4.645596968,4.468539038,5.490709484,5.268819405,5.44693673,4.109056478,0.159469818
ENSG00000118257,NRP2,3.640586591,3.640586591,4.512200884,7.661390456,3.37E-06,6.25E-05,4.746527628,6.354377242,2.670024526,7.316433915,5.915008966,5.755580455,7.163232381,6.241405762,5.734601974,2.17554849,3.400106935,2.792493701,3.973005542,3.047454228,0.631538262
ENSG00000148335,NTMT1,-0.518529323,0.518529323,4.511004812,-2.926699171,0.011684012,0.023794224,-3.572697197,4.242973497,4.779036128,4.108821784,4.035354955,4.28286468,4.410135617,4.518890782,4.101773162,4.751959128,4.655700917,4.345143652,4.656531877,4.934194216,5.330686978
ENSG00000086015,MAST2,0.303115481,0.303115481,4.510608622,1.254054311,0.231691037,0.294642586,-6.301849459,4.671428465,4.349788779,5.42880336,5.06130765,4.466411555,4.6589106,4.528551723,3.8845859,3.878347481,4.362210328,4.461249139,4.111833247,4.720069411,4.565023068
ENSG00000182400,TRAPPC6B,-1.305538752,1.305538752,4.510156373,-5.954866867,4.59E-05,0.000338769,2.037323468,3.859337947,5.160974798,4.325180729,3.68092422,3.301307285,4.027707068,3.928262712,3.89264567,5.261204575,4.816479645,4.689444587,5.266084662,5.158455656,5.774179662
ENSG00000140307,GTF2A2,-1.49894603,1.49894603,4.508330967,-7.947702449,2.25E-06,4.90E-05,5.125663388,3.764922854,5.251739079,3.922185056,4.222633523,3.573751206,3.360987968,3.84307889,3.666900481,5.359051898,5.112281493,4.960820148,5.070207701,5.198246499,5.809826736
ENSG00000099785,43161,0.574753369,0.574753369,4.508225382,1.337860853,0.20365428,0.263789157,-6.19829029,4.805235691,4.211215074,5.269712974,4.70806035,4.901735271,4.704653772,4.862306563,4.384945214,4.873625071,4.340099626,4.930650669,5.042700766,4.160695287,1.919519025
ENSG00000077984,CST7,3.403859011,3.403859011,4.507403443,4.040371516,0.001374958,0.004283703,-1.382782935,6.228997518,2.785809368,4.478578404,5.241329617,7.008395379,5.962519749,7.361357272,7.321804685,-0.009806552,3.428326809,5.387803852,4.878146356,1.759023045,1.271362698
ENSG00000152404,CWF19L2,-0.387624105,0.387624105,4.507368698,-2.242727311,0.042792446,0.070319649,-4.817971826,4.306954481,4.707782914,4.215042104,3.884938112,4.137408674,4.270098827,4.813089572,4.521149597,4.956349993,4.76485228,4.637024832,4.887454098,4.588728454,4.412287827
ENSG00000204580,DDR1,-1.737034618,1.737034618,4.507285803,-3.564354538,0.003410662,0.008734945,-2.331766503,3.682679507,5.331892099,4.630832379,5.867660121,3.253890504,2.811300942,2.676376349,2.856016748,4.860955878,5.52704717,4.962951161,4.630899565,5.662756758,6.346742063
ENSG00000170296,GABARAP,-1.65888745,1.65888745,4.507229148,-6.894344701,1.04E-05,0.00012519,3.567173474,3.670970914,5.343487381,3.690538625,3.428805592,3.933253026,3.167662534,3.724803039,4.080762669,5.484113443,5.112281493,4.939335089,4.908941442,5.454603155,6.161649664
ENSG00000160791,CCR5,2.816673786,2.816673786,4.507101144,3.958906629,0.001604264,0.00482029,-1.55856883,5.939966462,3.074235826,5.734276168,4.89284331,6.440551412,6.295856313,7.018156379,5.258115191,3.555633391,4.170870738,3.605997936,4.865641878,3.13510691,-0.887835897
ENSG00000082269,FAM135A,-2.8917148,2.8917148,4.506695364,-9.879930469,1.90E-07,1.51E-05,7.644868547,3.077349012,5.936041716,4.196856632,3.226809199,2.236571027,3.178509916,3.060670325,2.564676973,6.350580382,5.864387954,5.251489526,6.033646893,6.225247194,5.890898347
ENSG00000150782,IL18,2.685409323,2.685409323,4.5065372,4.923202142,0.000270442,0.001242024,0.242877577,5.871580371,3.141494029,6.218802062,4.690026427,5.961463789,6.115699112,6.374139452,5.869351386,3.632186894,3.983881544,3.413742408,4.24813302,3.507765807,0.063254502
ENSG00000114956,DGUOK,-0.762781113,0.762781113,4.50645829,-4.774495666,0.000353347,0.001521233,-0.058004884,4.121544275,4.891372306,4.308339739,3.926607291,4.279486001,4.207926404,4.036046538,3.970859674,5.234442179,4.597863624,4.759772629,4.645602317,5.168877647,4.941675439
ENSG00000089195,TRMT6,-1.010979226,1.010979226,4.505616344,-5.145217504,0.000182407,0.000922875,0.620702272,4.00327008,5.007962608,3.361008808,4.395807316,4.238312361,4.08070999,3.94278661,4.000995392,5.151040788,4.881712052,5.509429921,4.788249735,5.022221683,4.695121468
ENSG00000170473,PYM1,-2.253526206,2.253526206,4.50481469,-7.856094235,2.56E-06,5.27E-05,5.008634549,3.395028445,5.614600935,4.121731893,4.127571326,3.109138108,2.918713884,3.095752784,2.997262673,5.742493156,5.241160642,5.185495677,5.294350612,5.770311413,6.453794112
ENSG00000162522,KIAA1522,-1.477242414,1.477242414,4.50462022,-3.107710056,0.008237093,0.017924978,-3.212924451,3.803875193,5.205365248,4.493554612,5.733228578,3.321161199,3.145719981,2.949994094,3.179592696,4.832036747,5.215075042,4.764667274,4.223844651,5.705314158,6.491253613
ENSG00000101096,NFATC2,3.424656631,3.424656631,4.504611877,7.776554508,2.86E-06,5.65E-05,4.907291598,6.236722728,2.772501027,5.386639408,5.371496909,6.873160625,6.181883065,7.299222046,6.307934313,1.665353758,3.483162675,3.510158739,3.435348756,2.926317791,1.614664443
ENSG00000152117,LOC150776,0.905265387,0.905265387,4.504283861,4.858329208,0.000303796,0.001359642,0.090360917,4.952738825,4.055828896,4.62177304,4.439639398,5.271854919,5.047072393,5.22911488,5.106978321,3.993099179,3.757919566,4.464261029,4.030149449,4.187303122,3.902241033
ENSG00000153551,CMTM7,1.259020466,1.259020466,4.504015702,1.972741283,0.069960423,0.106382776,-5.267862207,5.154659977,3.853371427,5.050940868,4.496084545,5.009670408,5.630554447,5.467081403,5.273628191,3.668992335,4.731267174,5.357345825,5.263703977,3.684192375,0.414726873
ENSG00000105851,PIK3CG,2.250200002,2.250200002,4.503891391,4.160072216,0.001097353,0.003593791,-1.191887716,5.648053431,3.359729351,4.688370789,5.028195163,5.815130594,6.220445873,6.14734959,5.988828576,2.912514084,4.026041217,4.805614623,4.527532381,3.066690447,0.819983351
ENSG00000167578,RAB4B,-1.660953566,1.660953566,4.503789918,-7.987598545,2.13E-06,4.77E-05,5.185040695,3.665806891,5.341772945,3.505917113,3.566968031,3.880705972,3.522955448,3.832718378,3.685576406,5.78502852,5.085950206,5.10673253,4.768235148,5.465514346,5.839176917
ENSG00000141258,SGSM2,1.917230074,1.917230074,4.503215078,4.478337994,0.000606815,0.002279636,-0.5990253,5.482221467,3.524208689,4.964005231,5.469900613,5.984472099,5.694298331,5.352092537,5.428559989,2.936863946,4.13707253,4.866074833,4.295516426,3.400670143,1.509054255
ENSG00000146373,RNF217,-2.283557509,2.283557509,4.502983194,-10.9195994,5.84E-08,9.51E-06,8.817234062,3.379198777,5.626767612,3.994154842,3.842029521,2.948225533,3.089357538,3.095752784,3.305672444,6.125447619,5.609464022,5.61076268,5.358227387,5.553367887,5.503336075
ENSG00000197381,ADARB1,1.077805797,1.077805797,4.502293686,3.349989054,0.005156571,0.012198453,-2.766954844,5.045237171,3.959350201,5.090879613,4.280021005,5.06370275,5.456550367,5.373692867,5.006576424,3.389143963,4.067003765,3.388596759,4.66377252,5.025502401,3.222081795
ENSG00000166046,TCP11L2,-0.233220573,0.233220573,4.501741906,-0.78243797,0.447839942,0.516424112,-6.772057561,4.369885352,4.63359846,3.646550613,3.593080871,4.89953604,5.03816684,4.013290624,5.028687126,4.468539038,4.199808285,4.48220151,4.660156741,4.619448596,5.37143659
ENSG00000120539,MASTL,0.684215466,0.684215466,4.50131232,2.826604856,0.014168041,0.027925253,-3.764670426,4.837758843,4.164865798,4.379938536,4.589842497,4.489990344,4.877702168,5.472096571,5.216982942,4.305123817,3.8124703,4.208130202,3.602921409,4.227741666,4.832807392
ENSG00000129473,BCL2L2,-1.046231729,1.046231729,4.500479626,-3.457932157,0.0041867,0.010285713,-2.550182143,3.98374067,5.017218582,4.458365183,4.222633523,3.63319649,3.966436925,3.908667232,3.713144666,4.79255346,5.213048784,4.579853963,4.074288878,5.356414191,6.087152215
ENSG00000121552,CSTA,0.35622292,0.35622292,4.500199364,0.614607141,0.549317748,0.612959382,-6.895444244,4.689619159,4.310779569,4.608076465,4.2058089,5.140205499,4.666635893,4.692222385,4.824765814,3.380293046,5.290037099,5.872323965,5.605743767,4.00321139,1.713068147
ENSG00000147535,PLPP5,-0.160992048,0.160992048,4.500063897,-0.677093492,0.51010141,0.57646148,-6.851501888,4.406960959,4.593166836,4.341827395,4.082199818,4.665912065,4.767070162,4.415079084,4.169677227,3.957838075,4.975538798,4.288494768,4.699440469,4.25873826,5.378950644
ENSG00000198324,PHETA1,-2.062034774,2.062034774,4.499077925,-6.122807579,3.49E-05,0.000278762,2.335139704,3.486778586,5.511377265,3.790940522,4.335212791,3.545899085,3.030703321,2.830116583,3.387799211,5.490296431,5.551308309,4.628994969,4.936105959,6.435307721,6.0262502
ENSG00000197265,GTF2E2,-0.688937334,0.688937334,4.497646519,-3.501891669,0.003846536,0.009621258,-2.471362556,4.154740998,4.84055204,4.302682104,4.665625084,3.992232715,4.003510358,4.288127061,3.676268664,4.692422001,4.759308777,4.684287495,4.761501437,4.651652948,5.494139581
ENSG00000134291,TMEM106C,-1.385210051,1.385210051,4.4975366,-4.002597876,0.001476787,0.00451996,-1.497757597,3.819782299,5.175290902,4.184604371,4.806201442,3.648992578,3.407832831,3.60207079,3.268991781,5.403411889,5.518868605,4.596420978,4.046860389,5.503654726,5.982528822
ENSG00000049759,NEDD4L,-1.405691165,1.405691165,4.497115433,-3.795521124,0.002189517,0.006157505,-1.893874571,3.811412447,5.182818419,4.468507194,4.70806035,3.754972364,3.997397234,2.987837445,2.951700096,5.207173935,5.430944339,4.637024832,4.158711939,5.669063631,5.99399184
ENSG00000169692,AGPAT2,0.423260477,0.423260477,4.496967053,1.188902404,0.255537205,0.320065222,-6.376893402,4.712062356,4.281871751,5.107199867,4.09138899,4.721748921,5.0050346,4.852083703,4.494918056,3.170423458,4.610234075,5.329537917,5.070207701,4.181432533,3.329394819
ENSG00000227507,LTB,1.264635303,1.264635303,4.496625233,1.74551745,0.104237644,0.149359492,-5.623761789,5.148682466,3.844568,3.072711491,4.516694824,5.389357981,6.026957032,5.888176706,5.998196759,3.397940912,4.837676648,4.620920162,5.289677911,4.358366857,0.562825512
