"GENENAME","log2FoldChange","padj","baseMean","lfcSE","stat","pvalue","GENEID"
"FAM162B",NA,NA,0,NA,NA,NA,"ENSG00000183807"
"RBM12B",0.139515073632683,0.99998618434358,233.225419739217,1.219976985887,0.114358774998732,0.908953392328192,"ENSG00000183808"
"CCR4",-0.273814995691898,0.99998618434358,5.75395288066549,2.86174473856375,-0.0956811388528387,0.923773821177226,"ENSG00000183813"
"LIN9",-0.768876137552603,0.99998618434358,53.7647214246383,1.42634452235253,-0.539053591543553,0.589849876486163,"ENSG00000183814"
"NCF4-AS1",-0.45593537766543,0.99998618434358,687.561574102469,1.28869597208147,-0.353795920483103,0.723491831002541,"ENSG00000183822"
"BTBD9",0.354267159359809,0.99998618434358,223.543780911797,1.22942697473726,0.288156325377128,0.773227078747231,"ENSG00000183826"
"NUDT14",-0.0844647748337464,0.99998618434358,53.7951341814422,1.41526532384473,-0.0596812296681505,0.952409521637972,"ENSG00000183828"
"ANKRD45",1.64703600773558,NA,2.85900840483247,3.77711076595295,0.436057110790086,0.662795293935478,"ENSG00000183831"
"CFAP91",3.59833839130983,0.99998618434358,7.52873191100682,2.69071701173113,1.3373158067614,0.181119573518812,"ENSG00000183833"
"PNMA3",1.56256028828761,NA,3.49338763792692,3.82434809954783,0.408582128931296,0.68284634778865,"ENSG00000183837"
"GPR39",0.520436567411555,NA,0.68545182538014,5.93305302029733,0.0877181723526,0.930100675849574,"ENSG00000183840"
"FAM3B",-2.50239900038117,0.99998618434358,159.664213769892,1.33516923991801,-1.87421858260818,0.0609003038959278,"ENSG00000183844"
"ZNF730",0.370443853677775,NA,1.6051126607999,4.99209865621077,0.0742060362162311,0.940846442889964,"ENSG00000183850"
"KIRREL1",-0.788409276553729,NA,3.76328352701971,3.356516966359,-0.234889108100938,0.814294803573702,"ENSG00000183853"
"IQGAP3",-0.095174542464187,0.99998618434358,45.0556422516547,1.48928953706285,-0.0639060035645512,0.949045071899668,"ENSG00000183856"
"CNGA2",NA,NA,0,NA,NA,NA,"ENSG00000183862"
"TOB2",-0.216075752989195,0.99998618434358,574.843469532378,1.14386486491776,-0.18889972025212,0.850171412835093,"ENSG00000183864"
"SCN5A",NA,NA,0,NA,NA,NA,"ENSG00000183873"
"ARSI",0.883697986443642,0.99998618434358,71.775740525168,1.57472350881229,0.561176601161023,0.574677152482015,"ENSG00000183876"
"UTY",-7.0075612899683,0.0204330852907209,120.186087142371,1.61211244520914,-4.34681917554405,1.38125999053285e-05,"ENSG00000183878"
"SRARP",1.19798621183463,NA,3.67700661443334,3.40335003619635,0.352002056530606,0.724836720172257,"ENSG00000183888"
"NPIPA9",0.719092959691826,0.99998618434358,309.511590660566,1.17880501993085,0.610018576044077,0.541849502318734,"ENSG00000183889"
"TTC32",-0.263647977803094,0.99998618434358,110.758952072317,1.26589796370999,-0.208269533059692,0.835018519129263,"ENSG00000183891"
"LRRC55",NA,NA,0,NA,NA,NA,"ENSG00000183908"
"OR4G2P",NA,NA,0,NA,NA,NA,"ENSG00000183909"
"RPL21P132",-1.92214557726661,NA,0.404012030586705,6.10591523343271,-0.314800566955462,0.752913081236791,"ENSG00000183911"
"DNAH2",-0.163435473547227,NA,2.55451799920166,3.96682301060989,-0.0412005963235802,0.967135978280454,"ENSG00000183914"
"SH2D1A",-0.548115540879258,0.99998618434358,12.9728051424181,2.27745346963807,-0.240670357566674,0.809810614984098,"ENSG00000183918"
"SDR42E2",-1.0322350409972,0.99998618434358,7.34101469454844,2.74703385376859,-0.375763494716711,0.707092729189094,"ENSG00000183921"
"DUSP5P1",-1.92214557726661,NA,0.404012030586705,6.10591523343271,-0.314800566955462,0.752913081236791,"ENSG00000183929"
"HTR7P1",-0.328515708519288,0.99998618434358,57.3050798295412,1.3976219727538,-0.235053336970652,0.814167335757527,"ENSG00000183935"
"TRBV21OR9-2",NA,NA,0,NA,NA,NA,"ENSG00000183938"
"PRKX",0.847804087451146,0.99998618434358,440.175145999072,1.48022651356791,0.572752939958908,0.566811986901697,"ENSG00000183943"
"KMT5A",-0.605721362396516,0.99998618434358,1032.32036641441,1.18535390944048,-0.511004652342549,0.609347799084796,"ENSG00000183955"
"KCNH8",0.26229836392078,0.99998618434358,14.21841922518,2.24608371349368,0.11678031515254,0.907034143236729,"ENSG00000183960"
"SMTN",0.0202773905159783,0.99998618434358,15.7602693724162,2.1395018393426,0.00947762238064207,0.99243806463842,"ENSG00000183963"
"NPW",-1.97732916932615,NA,1.66292710719718,5.36254841335849,-0.368729383291064,0.712329444960603,"ENSG00000183971"
"PP2D1",NA,NA,0,NA,NA,NA,"ENSG00000183977"
"COA3",-0.513891208029899,0.99998618434358,642.20713140109,1.18296743992488,-0.434408581915433,0.663991766908069,"ENSG00000183978"
"NPB",-1.39522339159491,0.99998618434358,136.537757069554,1.50419416909937,-0.927555378326115,0.353638253127037,"ENSG00000183979"
"MAGEA13P",NA,NA,0,NA,NA,NA,"ENSG00000183981"
"ST6GALNAC3",0.862361225986188,0.99998618434358,43.2755746291272,1.9110023672466,0.451261202375531,0.651801303904494,"ENSG00000184005"
"PTP4A2",-0.405427078393455,0.99998618434358,5807.82365368458,1.14784135276741,-0.353208287378723,0.72393229536826,"ENSG00000184007"
"ACTG1",-0.141083478155112,0.99998618434358,21566.1876756755,1.11535247122565,-0.126492280955881,0.899342258874134,"ENSG00000184009"
"TMPRSS2",-1.31843280719935,0.99998618434358,18.2018355582275,2.11466165741182,-0.623472224305146,0.532974249287991,"ENSG00000184012"
"DENND5A",0.139065608820113,0.99998618434358,2070.7323183552,1.21578541448037,0.114383350189761,0.908933911988878,"ENSG00000184014"
"OR2T10",1.76975416315461,NA,1.77721718932003,5.06206884587056,0.349610844308905,0.726630771364877,"ENSG00000184022"
"DSCR4",-0.633257753331586,0.99998618434358,231.643252439848,1.25511805049496,-0.504540392102449,0.613881685356447,"ENSG00000184029"
"KRTAP20-2",NA,NA,0,NA,NA,NA,"ENSG00000184032"
"CTAG1B",NA,NA,0,NA,NA,NA,"ENSG00000184033"
"DIABLO",-0.339737586276013,0.99998618434358,871.638764025185,1.15428852938787,-0.294326399012367,0.768508502071454,"ENSG00000184047"
"OR7E87P",NA,NA,0,NA,NA,NA,"ENSG00000184055"
"VPS33B",0.0881394495818095,0.99998618434358,122.882060701416,1.26186919705677,0.0698483248401571,0.944314383413373,"ENSG00000184056"
"TBX1",-1.39913723883908,NA,3.98815482061084,3.45101232319074,-0.405428062205662,0.685162887044214,"ENSG00000184058"
"ADAP2",-0.287044760075139,0.99998618434358,717.676742928071,1.42557285728711,-0.201353974023741,0.840421801508163,"ENSG00000184060"
"SREBF2-AS1",-0.74058152406112,0.99998618434358,9.74328547502986,2.7595431089732,-0.268371065359686,0.788413709339759,"ENSG00000184068"
"UQCR10",-0.462474698829573,0.99998618434358,1281.88833582869,1.15038140398753,-0.402018580295642,0.687670352160712,"ENSG00000184076"
"FAM120C",-0.11055626211573,0.99998618434358,53.1587575743997,1.41597573433422,-0.0780777942975925,0.937766170845475,"ENSG00000184083"
"ENSG00000184084",NA,NA,0,NA,NA,NA,"ENSG00000184084"
"BRD7P2",1.67757898977597,NA,0.888608594660017,5.85337929330468,0.286600082741066,0.774418551069613,"ENSG00000184100"
"TREML3P",NA,NA,0,NA,NA,NA,"ENSG00000184106"
"TRIML1",NA,NA,0,NA,NA,NA,"ENSG00000184108"
"EIF3C",-0.13044518924933,0.99998618434358,5124.40029128348,1.11421504725391,-0.117073620187436,0.906801713998235,"ENSG00000184110"
"RPL11P4",NA,NA,0,NA,NA,NA,"ENSG00000184111"
"CLDN5",2.35033381307574,NA,2.3400967789069,4.50535241542669,0.521675908199324,0.601896001549408,"ENSG00000184113"
"ENSG00000184115",2.07638370471775,NA,0.281439794793435,5.94815312189011,0.349080405660093,0.727028946424837,"ENSG00000184115"
"NIPSNAP1",0.578959583443918,0.99998618434358,207.704787546852,1.19751829879799,0.48346616834586,0.628764775944108,"ENSG00000184117"
"RPL7AP28",0.976085369716065,NA,3.3955668196399,3.51433113476797,0.277744279717828,0.781208667052607,"ENSG00000184139"
"OR4F6",NA,NA,0,NA,NA,NA,"ENSG00000184140"
"CNTN2",0.573253962353458,0.99998618434358,5.40054421821965,2.97213642741907,0.192876059478622,0.847056034742227,"ENSG00000184144"
"SPRR4",NA,NA,0,NA,NA,NA,"ENSG00000184148"
"LRRC51",-0.221443981068375,0.99998618434358,240.751728356041,1.28304681096734,-0.172592285157095,0.862971916445799,"ENSG00000184154"
"OR10J5",NA,NA,0,NA,NA,NA,"ENSG00000184155"
"KCNQ3",-4.30253310878693,0.99998618434358,6.96213416892846,2.97213541803622,-1.44762351091989,0.147722372163719,"ENSG00000184156"
"ADRA2C",-1.77684246985176,0.99998618434358,21.4109525310145,1.8314203728453,-0.97019913952975,0.33194723955907,"ENSG00000184160"
"NR2C2AP",0.1900173838921,0.99998618434358,95.5390654916672,1.29900858110419,0.146278774948954,0.883701320753774,"ENSG00000184162"
"C1QTNF12",0.557605050743597,0.99998618434358,5.327048552014,2.93162343087222,0.190203504608263,0.849149664973106,"ENSG00000184163"
"CRELD2",-0.35831666580781,0.99998618434358,232.729154719344,1.18745921122364,-0.301750714821249,0.762842104326636,"ENSG00000184164"
"OR1D2",-1.40841828016687,0.99998618434358,5.31364552687189,2.97125558442618,-0.474014516808679,0.63548955528037,"ENSG00000184166"
"SCFD2",0.417403660760762,0.99998618434358,56.0027901877707,1.48867249610457,0.280386493236752,0.779180998464773,"ENSG00000184178"
"UBE2F",-0.715407027806594,0.99998618434358,2050.69941215281,1.15985057678856,-0.616809649556274,0.537360286468382,"ENSG00000184182"
"KCNJ12",NA,NA,0,NA,NA,NA,"ENSG00000184185"
"ENSG00000184188",0.362231215329504,NA,2.14723540467289,4.69331459551001,0.0771802545851162,0.938480149344547,"ENSG00000184188"
"GPR173",-0.369426629536476,0.99998618434358,6.1035002835811,2.76517827741684,-0.133599570253237,0.893719224031009,"ENSG00000184194"
"PPP1R2",0.0175623903299503,0.99998618434358,1101.73625928471,1.14162707809345,0.0153836490627746,0.987726108042288,"ENSG00000184203"
"TSPYL2",0.175811011062791,0.99998618434358,184.7103974846,1.22281364262313,0.143775801098889,0.885677512238055,"ENSG00000184205"
"GOLGA6L4",0.201763629485266,0.99998618434358,45.3056668615428,1.45904510708916,0.138284709982539,0.890015409077455,"ENSG00000184206"
"PGP",0.102285250307388,0.99998618434358,161.934642969715,1.22936174304209,0.0832019142341948,0.933690990680463,"ENSG00000184207"
"C22orf46P",-0.0947670442275977,0.99998618434358,403.329764254156,1.23306196716838,-0.0768550541261294,0.938738853350111,"ENSG00000184208"
"SNRNP35",-0.601508434132069,0.99998618434358,359.805786641891,1.19856654409412,-0.501856519436466,0.615768452496124,"ENSG00000184209"
"DGAT2L6",NA,NA,0,NA,NA,NA,"ENSG00000184210"
"IRAK1",-0.145155043449398,0.99998618434358,904.968337372946,1.15783186861362,-0.125367980778769,0.90023223572567,"ENSG00000184216"
"CMSS1",0.114320744049065,0.99998618434358,107.241951207565,1.28945266089652,0.0886583490157602,0.929353434799988,"ENSG00000184220"
"OLIG1",0.74757749305639,0.99998618434358,22.5474318175903,1.99675631942066,0.374395956975507,0.708109750461476,"ENSG00000184221"
"NDUFV1-DT",-1.36139246423173,0.99998618434358,10.3672481711653,2.26749179371469,-0.60039576240382,0.548242511280206,"ENSG00000184224"
"PCDH9",0.0825962259515071,0.99998618434358,438.370818998955,1.15983779637828,0.0712136009099056,0.943227756939491,"ENSG00000184226"
"ACOT1",-4.18653283508476,0.99998618434358,57.9200976334623,1.51170522056306,-2.76941084686167,0.00561577710501871,"ENSG00000184227"
"OAF",0.391317006989689,0.99998618434358,146.457638207896,1.51049852891851,0.259064805094424,0.795585239444287,"ENSG00000184232"
"ALDH1A3",-0.829749370742773,0.99998618434358,800.359797324718,1.28826466353305,-0.644083001133631,0.5195216127533,"ENSG00000184254"
"H2AC20",-0.33620075063457,0.99998618434358,26.7260058302059,1.89813751903361,-0.177121387287965,0.859413042893334,"ENSG00000184260"
"KCNK12",1.19074541409856,NA,4.20589238878636,3.56763545436781,0.333763196752836,0.738558257127583,"ENSG00000184261"
"H2AC21",1.67757898977597,NA,0.888608594660017,5.85337929330468,0.286600082741066,0.774418551069613,"ENSG00000184270"
"POU6F1",-0.117048537902477,0.99998618434358,35.6955309586039,1.56631322337307,-0.0747286916536479,0.940430578854351,"ENSG00000184271"
"LINC00315",NA,NA,0,NA,NA,NA,"ENSG00000184274"
"DEFB108B",NA,NA,0,NA,NA,NA,"ENSG00000184276"
"TM2D3",-0.518610435016362,0.99998618434358,241.768243856835,1.18450505951953,-0.437828805245225,0.661510388177976,"ENSG00000184277"
"TSSC4",-0.108781116170412,0.99998618434358,1131.20548650322,1.19964853113512,-0.09067748873704,0.927748858312309,"ENSG00000184281"
"TACSTD2",0.563645699089383,0.99998618434358,46.9673452393294,1.5181005761748,0.371283502513132,0.710426384296574,"ENSG00000184292"
"CLECL1P",0.0953185898646551,0.99998618434358,17.219937301591,2.37089950771953,0.0402035554667342,0.967930843071011,"ENSG00000184293"
"SIX6",NA,NA,0,NA,NA,NA,"ENSG00000184302"
"DRD5P1",-1.92214557726661,NA,0.404012030586705,6.10591523343271,-0.314800566955462,0.752913081236791,"ENSG00000184303"
"PRKD1",1.13982773659301,NA,4.20120810260835,3.5701599134604,0.319265176973047,0.74952543671764,"ENSG00000184304"
"CCSER1",0.686457354950196,0.99998618434358,34.756815103237,1.55168999245267,0.442393363551408,0.65820458052388,"ENSG00000184305"
"ZDHHC23",0.129273649714632,0.99998618434358,50.1725627612805,1.5256013231598,0.0847361940188165,0.932471120767692,"ENSG00000184307"
"MROH7",1.32732473112079,0.99998618434358,8.96087976225584,2.74975620411264,0.482706331977937,0.629304266657451,"ENSG00000184313"
"RPL23AP82",NA,NA,0,NA,NA,NA,"ENSG00000184319"
"OR51J1",NA,NA,0,NA,NA,NA,"ENSG00000184321"
"S100A7A",-1.49723449921081,0.99998618434358,7.51166864304746,2.77300359854279,-0.539932403981592,0.589243649930113,"ENSG00000184330"
"SRPK3",-3.24902058740005,NA,0.977187015219441,6.01259239071941,-0.540369340921064,0.588942347039278,"ENSG00000184343"
"GDF3",NA,NA,0,NA,NA,NA,"ENSG00000184344"
"IQCF2",NA,NA,0,NA,NA,NA,"ENSG00000184345"
"SLIT3",-0.32828981768019,NA,3.00157718805019,4.10800115813142,-0.0799147334781952,0.936305071687405,"ENSG00000184347"
"EFNA5",-1.48917544459316,0.99998618434358,11.1752722323387,2.21359221498053,-0.672741544045525,0.501111732671004,"ENSG00000184349"
"MRGPRE",-0.354769167770469,0.99998618434358,106.216085835029,1.62897544630754,-0.217786688298242,0.827595316826142,"ENSG00000184350"
"KRTAP19-1",NA,NA,0,NA,NA,NA,"ENSG00000184351"
"H1-5",-3.24902058740005,NA,0.97718701521944,6.01259239071941,-0.540369340921064,0.588942347039278,"ENSG00000184357"
"SPATA32",3.07635152549313,NA,0.56287958958687,5.86003123706059,0.524971864661294,0.599602749827581,"ENSG00000184361"
"PKP3",-0.65250571755696,0.99998618434358,1757.76693152889,1.21442799783584,-0.53729469241466,0.591064071079248,"ENSG00000184363"
"MAP7D2",0.224806591657047,0.99998618434358,43.4238288885617,1.50056516892958,0.149814614061322,0.880910879134412,"ENSG00000184368"
"CSF1",0.806586138246877,0.99998618434358,53.0127572197683,1.41566951398885,0.569755956652769,0.568843231669032,"ENSG00000184371"
"COLEC10",-1.92214557726661,NA,0.404012030586705,6.10591523343271,-0.314800566955462,0.752913081236791,"ENSG00000184374"
"ACTRT3",-0.209670192068533,0.99998618434358,38.2668101203479,1.55056643260963,-0.135221676194586,0.892436609366999,"ENSG00000184378"
"PLA2G6",-0.603046197174638,0.99998618434358,130.737851353082,1.2656272719833,-0.476480090563818,0.633732388035265,"ENSG00000184381"
"MAML2",0.178947262152301,0.99998618434358,720.992544498392,1.15711520724615,0.154649477451932,0.877097661819951,"ENSG00000184384"
"UMODL1-AS1",-0.85909510886463,NA,2.59553664553931,3.98820307318759,-0.215409068470025,0.8294484003431,"ENSG00000184385"
"PABPC1L2B",NA,NA,0,NA,NA,NA,"ENSG00000184388"
"A3GALT2",2.07638370471775,NA,0.281439794793435,5.94815312189011,0.349080405660093,0.727028946424837,"ENSG00000184389"
"OR4N5",NA,NA,0,NA,NA,NA,"ENSG00000184394"
"SS18L1",-0.538329333144239,0.99998618434358,268.043147786805,1.18761350661705,-0.453286637567543,0.650342353539403,"ENSG00000184402"
"KCND2",NA,NA,0,NA,NA,NA,"ENSG00000184408"
"IRS3P",-0.738831664215837,0.99998618434358,119.687738041325,1.29151012909181,-0.572068036923089,0.567275882268988,"ENSG00000184414"
"RPL23AP38",-2.20138728065162,NA,2.87467493235969,3.91713018130537,-0.561989818760125,0.574122955880073,"ENSG00000184423"
"TOP1MT",-0.138317754718156,0.99998618434358,182.411638104363,1.34798249380581,-0.102610942911906,0.918271757500094,"ENSG00000184428"
"COPB2",-0.0562471360946282,0.99998618434358,3101.80652532274,1.12153852686192,-0.0501517645158464,0.960001449487146,"ENSG00000184432"
"LRRC19",1.03875156543302,NA,3.31728379412634,3.91431811396978,0.265372290955564,0.790722679775306,"ENSG00000184434"
"THAP7",-0.322159587683029,0.99998618434358,516.306993899797,1.17475211365408,-0.274236227318585,0.783903089497132,"ENSG00000184436"
"ENSG00000184441",0.559825727730751,0.99998618434358,12.5790803351791,2.11951342168106,0.264129361958338,0.791680239462129,"ENSG00000184441"
"KNTC1",0.505073452626169,0.99998618434358,86.5547631746948,1.33782760185658,0.377532540011322,0.705777886946983,"ENSG00000184445"
"CCR10",-0.958300367169878,NA,2.75210269656642,3.84531089661008,-0.249212714637635,0.803196244788072,"ENSG00000184451"
"NCMAP",-1.64208494119139,0.99998618434358,9127.01962473639,1.40141314095288,-1.17173508168681,0.241303433579664,"ENSG00000184454"
"BPIFC",NA,NA,0,NA,NA,NA,"ENSG00000184459"
"WDR27",-0.234017814698122,0.99998618434358,62.0150621773597,1.4784375611134,-0.158287249224029,0.874230455125067,"ENSG00000184465"
"TXNRD2",-0.0109456099556503,0.99998618434358,313.984147017495,1.16974090183167,-0.00935729437049763,0.992534068242585,"ENSG00000184470"
"C1QTNF8",NA,NA,0,NA,NA,NA,"ENSG00000184471"
"OR56A3",-0.702129135938104,0.99998618434358,6.11391127672694,2.74165189935917,-0.256097112876444,0.797875851257687,"ENSG00000184478"
"FOXO4",-0.368637290474807,0.99998618434358,8090.40430308751,1.21439956488869,-0.30355518985104,0.761466794785522,"ENSG00000184481"
"POU3F2",-1.92214557726661,NA,0.404012030586705,6.10591523343271,-0.314800566955462,0.752913081236791,"ENSG00000184486"
"PTP4A3",0.505970327728317,0.99998618434358,39.473818351703,1.72995654944857,0.292475743329853,0.769922903498625,"ENSG00000184489"
"FOXD4L1",4.88367700137488,NA,1.97007856355405,5.33603440140696,0.915225921348483,0.360073039232927,"ENSG00000184492"
"TMEM255B",1.41373853678412,0.99998618434358,54.1142416166326,1.86909447650778,0.75637617817241,0.44942368642162,"ENSG00000184497"
"PROS1",-0.292956094501674,0.99998618434358,21.8196307662575,2.02130935117928,-0.144933824370207,0.884763120396072,"ENSG00000184500"
"GAST",-4.95831432268977,NA,3.23209624469364,4.74607247845152,-1.04471946966716,0.296152643647723,"ENSG00000184502"
"NUTM1",NA,NA,0,NA,NA,NA,"ENSG00000184507"
"HDDC3",-0.638764211304781,0.99998618434358,281.35807101727,1.24341372134697,-0.513718161814087,0.60744905222632,"ENSG00000184508"
"BEX5",3.12215074466458,NA,4.72327296259231,3.09901903090006,1.0074642051352,0.313711750732516,"ENSG00000184515"
"ZFP1",0.093435869500084,0.99998618434358,458.507931192844,1.1530951698243,0.0810304924911975,0.935417702730237,"ENSG00000184517"
"PTGER4P2",NA,NA,0,NA,NA,NA,"ENSG00000184523"
"CEND1",-2.66880336631654,NA,0.651458010146294,6.044206322982,-0.441547363492357,0.65881678060049,"ENSG00000184524"
"C6orf58",-1.76500363467705,NA,0.325729005073147,6.1142170575278,-0.288672060227889,0.772832345567545,"ENSG00000184530"
"DHRS7C",NA,NA,0,NA,NA,NA,"ENSG00000184544"
"DUSP8",0.942115396471419,0.99998618434358,110.547439196127,1.39357023594602,0.67604443046379,0.499012436341722,"ENSG00000184545"
"SOCS3",2.94004394300757,0.99998618434358,10379.1449915585,1.36059428007277,2.16085278768799,0.0307067128805871,"ENSG00000184557"
